date,RF_acft
12/28/2014,93.59166667
12/29/2014,0
12/30/2014,0
12/31/2014,1496.733333
1/1/2015,374.2083333
1/2/2015,0
1/3/2015,0
1/4/2015,748.2833333
1/5/2015,0
1/6/2015,0
1/7/2015,0
1/8/2015,0
1/9/2015,0
1/10/2015,0
1/11/2015,1307.454167
1/12/2015,14195.85
1/13/2015,0
1/14/2015,0
1/15/2015,0
1/16/2015,1306.748333
1/17/2015,0
1/18/2015,0
1/19/2015,0
1/20/2015,0
1/21/2015,0
1/22/2015,0
1/23/2015,0
1/24/2015,93.0659375
1/25/2015,0
1/26/2015,1673.735625
1/27/2015,92.94947917
1/28/2015,0
1/29/2015,278.5796875
1/30/2015,0
1/31/2015,0
2/1/2015,0
2/2/2015,0
2/3/2015,0
2/4/2015,0
2/5/2015,52066.76063
2/6/2015,0
2/7/2015,0
2/8/2015,0
2/9/2015,32694.56667
2/10/2015,92.945
2/11/2015,0
2/12/2015,0
2/13/2015,0
2/14/2015,0
2/15/2015,0
2/16/2015,0
2/17/2015,0
2/18/2015,1579.227396
2/19/2015,0
2/20/2015,0
2/21/2015,185.5495833
2/22/2015,0
2/23/2015,0
2/24/2015,0
2/25/2015,0
2/26/2015,649.298125
2/27/2015,185.4152083
2/28/2015,17898.61896
3/1/2015,92.7971875
3/2/2015,185.62125
3/3/2015,185.6839583
3/4/2015,0
3/5/2015,0
3/6/2015,0
3/7/2015,0
3/8/2015,0
3/9/2015,92.7971875
3/10/2015,0
3/11/2015,92.76135417
3/12/2015,0
3/13/2015,0
3/14/2015,185.2539583
3/15/2015,0
3/16/2015,0
3/17/2015,0
3/18/2015,0
3/19/2015,0
3/20/2015,0
3/21/2015,0
3/22/2015,0
3/23/2015,1465.578333
3/24/2015,0
3/25/2015,0
3/26/2015,5114.316667
3/27/2015,9943.888333
3/28/2015,182.2097917
3/29/2015,0
3/30/2015,0
3/31/2015,0
4/1/2015,0
4/2/2015,0
4/3/2015,0
4/4/2015,0
4/5/2015,0
4/6/2015,0
4/7/2015,0
4/8/2015,0
4/9/2015,0
4/10/2015,14779.98708
4/11/2015,265.27375
4/12/2015,15803.4625
4/13/2015,2030.6125
4/14/2015,88.18958333
4/15/2015,6250.337083
4/16/2015,15764.90292
4/17/2015,0
4/18/2015,0
4/19/2015,176.4966667
4/20/2015,2559.769583
4/21/2015,1059.215
4/22/2015,1058.275
4/23/2015,34323.935
4/24/2015,0
4/25/2015,621.71375
4/26/2015,0
4/27/2015,3816.5725
4/28/2015,17372.63125
4/29/2015,11453.70667
4/30/2015,0
5/1/2015,0
5/2/2015,0
5/3/2015,0
5/4/2015,0
5/5/2015,797.055
5/6/2015,0
5/7/2015,6185.608333
5/8/2015,0
5/9/2015,0
5/10/2015,963.8383333
5/11/2015,174.8908333
5/12/2015,1132.971667
5/13/2015,6515.28125
5/14/2015,0
5/15/2015,0
5/16/2015,3681.731667
5/17/2015,0
5/18/2015,0
5/19/2015,0
5/20/2015,4277.0725
5/21/2015,583.4879167
5/22/2015,2486.7875
5/23/2015,12409.65625
5/24/2015,0
5/25/2015,0
5/26/2015,0
5/27/2015,0
5/28/2015,0
5/29/2015,730.685625
5/30/2015,1619.945833
5/31/2015,0
6/1/2015,10401.1625
6/2/2015,17961.76729
6/3/2015,10481.79167
6/4/2015,0
6/5/2015,0
6/6/2015,23261.92708
6/7/2015,5855.588542
6/8/2015,2562.653333
6/9/2015,1758.427917
6/10/2015,37034.40542
6/11/2015,6266.845
6/12/2015,0
6/13/2015,0
6/14/2015,0
6/15/2015,0
6/16/2015,1043.547917
6/17/2015,0
6/18/2015,0
6/19/2015,0
6/20/2015,0
6/21/2015,0
6/22/2015,0
6/23/2015,0
6/24/2015,0
6/25/2015,2284.849583
6/26/2015,2595.236875
6/27/2015,1963.791667
6/28/2015,0
6/29/2015,4935.525
6/30/2015,8851.125208
7/1/2015,391.8395833
7/2/2015,2268.482708
7/3/2015,0
7/4/2015,390.0677083
7/5/2015,26557.86146
7/6/2015,0
7/7/2015,0
7/8/2015,0
7/9/2015,0
7/10/2015,0
7/11/2015,0
7/12/2015,0
7/13/2015,0
7/14/2015,2935.816667
7/15/2015,7015.341667
7/16/2015,3850.416667
7/17/2015,10484.46667
7/18/2015,462.95
7/19/2015,1542.5
7/20/2015,77.175
7/21/2015,154.2833333
7/22/2015,617.5333333
7/23/2015,5018.541667
7/24/2015,17622.5
7/25/2015,19071.8675
7/26/2015,2800.9275
7/27/2015,2258.205833
7/28/2015,0
7/29/2015,9191.659167
7/30/2015,546.3704167
7/31/2015,7034.2125
8/1/2015,13011.25292
8/2/2015,5495.860417
8/3/2015,393.0864583
8/4/2015,78.69604167
8/5/2015,78.72229167
8/6/2015,78.73541667
8/7/2015,943.88
8/8/2015,1492.731042
8/9/2015,0
8/10/2015,0
8/11/2015,706.72875
8/12/2015,3140.491667
8/13/2015,19270.88333
8/14/2015,395.6458333
8/15/2015,21266.41417
8/16/2015,79.70666667
8/17/2015,1676.045
8/18/2015,2717.570417
8/19/2015,4161.224167
8/20/2015,160.3795833
8/21/2015,0
8/22/2015,0
8/23/2015,9713.022917
8/24/2015,9569.434583
8/25/2015,80.58166667
8/26/2015,1856.382708
8/27/2015,19517.48542
8/28/2015,7722.945833
8/29/2015,3511.478542
8/30/2015,11735.44396
8/31/2015,1896.431458
9/1/2015,248.67875
9/2/2015,0
9/3/2015,6277.671875
9/4/2015,252.216875
9/5/2015,16827.02542
9/6/2015,16265.40083
9/7/2015,1632.523542
9/8/2015,3197.948542
9/9/2015,86.91666667
9/10/2015,6108.841667
9/11/2015,22310.61917
9/12/2015,8684.800833
9/13/2015,2846.506667
9/14/2015,4912.897917
9/15/2015,5037.316667
9/16/2015,1265.086667
9/17/2015,43406.00625
9/18/2015,549.74
9/19/2015,5418.723889
9/20/2015,276.2195833
9/21/2015,0
9/22/2015,369.2144444
9/23/2015,1663.44
9/24/2015,92.53888889
9/25/2015,1481.291111
9/26/2015,1111.613333
9/27/2015,2688.477222
9/28/2015,1577.222222
9/29/2015,6499.461111
9/30/2015,92.8778125
10/1/2015,0
10/2/2015,2509.394063
10/3/2015,0
10/4/2015,3531.569583
10/5/2015,3346.02
10/6/2015,92.94947917
10/7/2015,0
10/8/2015,0
10/9/2015,30661.50312
10/10/2015,21388.68229
10/11/2015,372.15625
10/12/2015,0
10/13/2015,0
10/14/2015,0
10/15/2015,0
10/16/2015,0
10/17/2015,0
10/18/2015,464.5458333
10/19/2015,0
10/20/2015,0
10/21/2015,278.431875
10/22/2015,0
10/23/2015,834.811875
10/24/2015,0
10/25/2015,92.69416667
10/26/2015,92.65833333
10/27/2015,92.6359375
10/28/2015,185.2629167
10/29/2015,92.63145833
10/30/2015,0
10/31/2015,0
11/1/2015,0
11/2/2015,0
11/3/2015,0
11/4/2015,0
11/5/2015,0
11/6/2015,0
11/7/2015,0
11/8/2015,0
11/9/2015,3043.394063
11/10/2015,21299.95656
11/11/2015,184.3329167
11/12/2015,184.250625
11/13/2015,0
11/14/2015,0
11/15/2015,0
11/16/2015,0
11/17/2015,366.6579167
11/18/2015,3299.92125
11/19/2015,44377.55667
11/20/2015,184.2341667
11/21/2015,5715.851042
11/22/2015,18941.35937
11/23/2015,0
11/24/2015,0
11/25/2015,277.14125
11/26/2015,0
11/27/2015,553.8875
11/28/2015,0
11/29/2015,0
11/30/2015,0
12/1/2015,276.993125
12/2/2015,4248.363542
12/3/2015,20787.44531
12/4/2015,17412.18792
12/5/2015,2411.329375
12/6/2015,0
12/7/2015,556.9175
12/8/2015,1392.360937
12/9/2015,371.4933333
12/10/2015,92.89125
12/11/2015,185.7914583
12/12/2015,185.8272917
12/13/2015,1114.96375
12/14/2015,371.72625
12/15/2015,92.94052083
12/16/2015,92.95395833
12/17/2015,0
12/18/2015,4554.305
12/19/2015,278.5796875
12/20/2015,0
12/21/2015,3807.439375
12/22/2015,16723.65
12/23/2015,185.9616667
12/24/2015,0
12/25/2015,0
12/26/2015,1766.806042
12/27/2015,0
12/28/2015,0
12/29/2015,0
12/30/2015,92.93604167
12/31/2015,0
1/1/2016,0
1/2/2016,0
1/3/2016,13083.77187
1/4/2016,371.3679167
1/5/2016,0
1/6/2016,278.324375
1/7/2016,0
1/8/2016,5291.482187
1/9/2016,3249.782812
1/10/2016,1951.280625
1/11/2016,0
1/12/2016,92.9315625
1/13/2016,0
1/14/2016,0
1/15/2016,22152.89125
1/16/2016,186.535
1/17/2016,12138.75
1/18/2016,0
1/19/2016,0
1/20/2016,0
1/21/2016,0
1/22/2016,37130.25208
1/23/2016,93.55208333
1/24/2016,0
1/25/2016,0
1/26/2016,0
1/27/2016,113221.6292
1/28/2016,41090.74583
1/29/2016,0
1/30/2016,0
1/31/2016,0
2/1/2016,0
2/2/2016,188.729375
2/3/2016,94.39041667
2/4/2016,849.65625
2/5/2016,15578.66406
2/6/2016,18887.1875
2/7/2016,94.46166667
2/8/2016,0
2/9/2016,0
2/10/2016,0
2/11/2016,0
2/12/2016,0
2/13/2016,0
2/14/2016,0
2/15/2016,2075.674792
2/16/2016,32091.39583
2/17/2016,0
2/18/2016,0
2/19/2016,0
2/20/2016,0
2/21/2016,0
2/22/2016,0
2/23/2016,188.4720833
2/24/2016,5842.634583
2/25/2016,0
2/26/2016,0
2/27/2016,0
2/28/2016,0
2/29/2016,0
3/1/2016,0
3/2/2016,0
3/3/2016,0
3/4/2016,0
3/5/2016,0
3/6/2016,0
3/7/2016,93.90416667
3/8/2016,0
3/9/2016,0
3/10/2016,0
3/11/2016,0
3/12/2016,0
3/13/2016,0
3/14/2016,0
3/15/2016,0
3/16/2016,0
3/17/2016,0
3/18/2016,0
3/19/2016,18242.25
3/20/2016,3648.6125
3/21/2016,93.49583333
3/22/2016,0
3/23/2016,0
3/24/2016,9247.425
3/25/2016,5792.091667
3/26/2016,0
3/27/2016,0
3/28/2016,0
3/29/2016,17187.9
3/30/2016,4765.7375
3/31/2016,0
4/1/2016,2243.1
4/2/2016,1682.4375
4/3/2016,0
4/4/2016,186.8625
4/5/2016,93.41458333
4/6/2016,0
4/7/2016,0
4/8/2016,0
4/9/2016,0
4/10/2016,0
4/11/2016,0
4/12/2016,0
4/13/2016,0
4/14/2016,11896.38667
4/15/2016,92.9584375
4/16/2016,185.8272917
4/17/2016,0
4/18/2016,0
4/19/2016,0
4/20/2016,0
4/21/2016,0
4/22/2016,12295.35125
4/23/2016,0
4/24/2016,0
4/25/2016,0
4/26/2016,0
4/27/2016,0
4/28/2016,0
4/29/2016,0
4/30/2016,0
5/1/2016,0
5/2/2016,182.4566667
5/3/2016,1275.238125
5/4/2016,15842.22875
5/5/2016,0
5/6/2016,0
5/7/2016,452.6
5/8/2016,0
5/9/2016,0
5/10/2016,0
5/11/2016,0
5/12/2016,0
5/13/2016,3198.795
5/14/2016,1416.36
5/15/2016,0
5/16/2016,17082.185
5/17/2016,69270.835
5/18/2016,36702.29667
5/19/2016,37049.54917
5/20/2016,4017.6675
5/21/2016,6774.646042
5/22/2016,0
5/23/2016,459.1453125
5/24/2016,0
5/25/2016,0
5/26/2016,276.2278125
5/27/2016,736.9366667
5/28/2016,3961.388438
5/29/2016,1934.631562
5/30/2016,276.3265625
5/31/2016,0
6/1/2016,92.0759375
6/2/2016,0
6/3/2016,6067.77875
6/4/2016,1470.186667
6/5/2016,37591.74385
6/6/2016,3869.60875
6/7/2016,552.258125
6/8/2016,39706.00969
6/9/2016,30334.63583
6/10/2016,6482.320833
6/11/2016,1019.931458
6/12/2016,0
6/13/2016,0
6/14/2016,16448.09375
6/15/2016,371.9233333
6/16/2016,6511.166667
6/17/2016,7819.79625
6/18/2016,3540.08
6/19/2016,12304.215
6/20/2016,466.1583333
6/21/2016,0
6/22/2016,2143.504167
6/23/2016,932.0927083
6/24/2016,745.6383333
6/25/2016,2795.471875
6/26/2016,16303.78385
6/27/2016,93.186875
6/28/2016,12671.5875
6/29/2016,12019.95125
6/30/2016,26476.52125
7/1/2016,4010.309896
7/2/2016,186.535
7/3/2016,186.5439583
7/4/2016,0
7/5/2016,0
7/6/2016,0
7/7/2016,0
7/8/2016,0
7/9/2016,0
7/10/2016,930.3458333
7/11/2016,92.95395833
7/12/2016,371.5470833
7/13/2016,4364.836146
7/14/2016,0
7/15/2016,928.240625
7/16/2016,28959.71
7/17/2016,92.85541667
7/18/2016,0
7/19/2016,2689.949375
7/20/2016,0
7/21/2016,6028.905729
7/22/2016,185.5495833
7/23/2016,278.2840625
7/24/2016,0
7/25/2016,6773.540729
7/26/2016,92.85541667
7/27/2016,92.84645833
7/28/2016,0
7/29/2016,4545.745313
7/30/2016,92.72552083
7/31/2016,17793.84
8/1/2016,0
8/2/2016,926.5833333
8/3/2016,2316.570313
8/4/2016,2594.433333
8/5/2016,1945.825
8/6/2016,277.9615625
8/7/2016,1574.506354
8/8/2016,62676.39625
8/9/2016,6963.148438
8/10/2016,92.88677083
8/11/2016,0
8/12/2016,10036.125
8/13/2016,92.96291667
8/14/2016,0
8/15/2016,185.8452083
8/16/2016,4924.898021
8/17/2016,743.2733333
8/18/2016,18861.4701
8/19/2016,1950.998438
8/20/2016,185.7466667
8/21/2016,16152.16625
8/22/2016,0
8/23/2016,0
8/24/2016,14746.20656
8/25/2016,13083.77187
8/26/2016,835.37625
8/27/2016,5663.0875
8/28/2016,0
8/29/2016,42075.67813
8/30/2016,7812.27125
8/31/2016,30423.77344
9/1/2016,17055.65719
9/2/2016,5222.98
9/3/2016,2520.036563
9/4/2016,653.6541667
9/5/2016,8872.802083
9/6/2016,840.9
9/7/2016,3084.2625
9/8/2016,0
9/9/2016,0
9/10/2016,841.725
9/11/2016,7483.833333
9/12/2016,2994.4
9/13/2016,10484.6
9/14/2016,15545.55417
9/15/2016,93.68125
9/16/2016,0
9/17/2016,93.70833333
9/18/2016,2999.266667
9/19/2016,5626.75
9/20/2016,0
9/21/2016,0
9/22/2016,93.85625
9/23/2016,13422.93333
9/24/2016,845.08125
9/25/2016,7701.508333
9/26/2016,3945.2
9/27/2016,3381.825
9/28/2016,1597.114583
9/29/2016,6389.45
9/30/2016,8552.483333
10/1/2016,0
10/2/2016,8930.59375
10/3/2016,26890.55417
10/4/2016,5927.25
10/5/2016,5741.370833
10/6/2016,24752.13542
10/7/2016,2450.085625
10/8/2016,0
10/9/2016,0
10/10/2016,0
10/11/2016,94.175
10/12/2016,470.8229167
10/13/2016,0
10/14/2016,0
10/15/2016,564.8625
10/16/2016,376.5166667
10/17/2016,0
10/18/2016,0
10/19/2016,94.0625
10/20/2016,282.1125
10/21/2016,0
10/22/2016,93.99166667
10/23/2016,0
10/24/2016,0
10/25/2016,93.9125
10/26/2016,469.4166667
10/27/2016,0
10/28/2016,93.8125
10/29/2016,656.5270833
10/30/2016,0
10/31/2016,0
11/1/2016,0
11/2/2016,0
11/3/2016,2529.1125
11/4/2016,93.65
11/5/2016,0
11/6/2016,0
11/7/2016,0
11/8/2016,0
11/9/2016,0
11/10/2016,0
11/11/2016,187.0083333
11/12/2016,0
11/13/2016,0
11/14/2016,0
11/15/2016,0
11/16/2016,0
11/17/2016,0
11/18/2016,0
11/19/2016,0
11/20/2016,0
11/21/2016,0
11/22/2016,0
11/23/2016,0
11/24/2016,0
11/25/2016,1210.38125
11/26/2016,0
11/27/2016,371.7979167
11/28/2016,0
11/29/2016,92.97635417
11/30/2016,0
12/1/2016,1300.540208
12/2/2016,0
12/3/2016,0
12/4/2016,0
12/5/2016,0
12/6/2016,13910.84375
12/7/2016,0
12/8/2016,0
12/9/2016,2037.300833
12/10/2016,0
12/11/2016,1759.657292
12/12/2016,1018.601146
12/13/2016,92.59114583
12/14/2016,0
12/15/2016,0
12/16/2016,0
12/17/2016,0
12/18/2016,0
12/19/2016,0
12/20/2016,0
12/21/2016,0
12/22/2016,92.21583333
12/23/2016,0
12/24/2016,92.14177083
12/25/2016,0
12/26/2016,0
12/27/2016,460.0916667
12/28/2016,91.98541667
12/29/2016,0
12/30/2016,1099.57875
12/31/2016,0
1/1/2017,0
1/2/2017,0
1/3/2017,183.0327083
1/4/2017,1829.339583
1/5/2017,91.4340625
1/6/2017,0
1/7/2017,1003.602188
1/8/2017,0
1/9/2017,0
1/10/2017,0
1/11/2017,0
1/12/2017,0
1/13/2017,0
1/14/2017,0
1/15/2017,0
1/16/2017,0
1/17/2017,90.55916667
1/18/2017,90.50041667
1/19/2017,0
1/20/2017,0
1/21/2017,0
1/22/2017,0
1/23/2017,9616.49125
1/24/2017,0
1/25/2017,0
1/26/2017,0
1/27/2017,0
1/28/2017,0
1/29/2017,16647.31
1/30/2017,89.54083333
1/31/2017,0
2/1/2017,0
2/2/2017,0
2/3/2017,0
2/4/2017,0
2/5/2017,0
2/6/2017,0
2/7/2017,0
2/8/2017,621.1654167
2/9/2017,0
2/10/2017,0
2/11/2017,0
2/12/2017,0
2/13/2017,0
2/14/2017,0
2/15/2017,1750.083333
2/16/2017,0
2/17/2017,0
2/18/2017,0
2/19/2017,0
2/20/2017,0
2/21/2017,0
2/22/2017,10578.44208
2/23/2017,0
2/24/2017,0
2/25/2017,0
2/26/2017,0
2/27/2017,0
2/28/2017,0
3/1/2017,3696.647292
3/2/2017,85.78354167
3/3/2017,0
3/4/2017,0
3/5/2017,0
3/6/2017,0
3/7/2017,0
3/8/2017,0
3/9/2017,0
3/10/2017,0
3/11/2017,0
3/12/2017,165.5083333
3/13/2017,2808.924167
3/14/2017,164.2270833
3/15/2017,0
3/16/2017,0
3/17/2017,0
3/18/2017,0
3/19/2017,0
3/20/2017,0
3/21/2017,0
3/22/2017,0
3/23/2017,14174.52604
3/24/2017,0
3/25/2017,0
3/26/2017,0
3/27/2017,0
3/28/2017,80.39166667
3/29/2017,80.27291667
3/30/2017,0
3/31/2017,0
4/1/2017,0
4/2/2017,10351.62917
4/3/2017,0
4/4/2017,4293.52875
4/5/2017,873.5970833
4/6/2017,0
4/7/2017,0
4/8/2017,0
4/9/2017,0
4/10/2017,469.735
4/11/2017,0
4/12/2017,1011.787292
4/13/2017,77.72479167
4/14/2017,0
4/15/2017,0
4/16/2017,0
4/17/2017,0
4/18/2017,0
4/19/2017,0
4/20/2017,0
4/21/2017,0
4/22/2017,0
4/23/2017,25937.85
4/24/2017,226.975
4/25/2017,0
4/26/2017,0
4/27/2017,0
4/28/2017,0
4/29/2017,0
4/30/2017,74.85833333
5/1/2017,10892.81667
5/2/2017,9023.575
5/3/2017,0
5/4/2017,5838.95
5/5/2017,18139.91667
5/6/2017,0
5/7/2017,0
5/8/2017,0
5/9/2017,0
5/10/2017,0
5/11/2017,0
5/12/2017,0
5/13/2017,0
5/14/2017,0
5/15/2017,0
5/16/2017,0
5/17/2017,0
5/18/2017,943.9083333
5/19/2017,217.175
5/20/2017,0
5/21/2017,71.75833333
5/22/2017,10361.45833
5/23/2017,1566.95
5/24/2017,9095.466667
5/25/2017,14840.74167
5/26/2017,0
5/27/2017,0
5/28/2017,0
5/29/2017,0
5/30/2017,706.6944444
5/31/2017,282.1388889
6/1/2017,7678.444444
6/2/2017,14011.25833
6/3/2017,2975.35
6/4/2017,2627.925
6/5/2017,4054.125
6/6/2017,70777.65
6/7/2017,44362.38333
6/8/2017,596.3333333
6/9/2017,75.00833333
6/10/2017,2788.258333
6/11/2017,0
6/12/2017,6978.966667
6/13/2017,2050.425
6/14/2017,835.9083333
6/15/2017,20271.41667
6/16/2017,5910.391667
6/17/2017,1930.625
6/18/2017,31420.06875
6/19/2017,12659.45625
6/20/2017,156.8408333
6/21/2017,313.9441667
6/22/2017,0
6/23/2017,0
6/24/2017,0
6/25/2017,11725.71021
6/26/2017,2757.577083
6/27/2017,2523.313333
6/28/2017,79.02416667
6/29/2017,4745.3875
6/30/2017,2138.968125
7/1/2017,0
7/2/2017,9995.08125
7/3/2017,158.9145833
7/4/2017,7637.98
7/5/2017,0
7/6/2017,0
7/7/2017,79.57541667
7/8/2017,159.0195833
7/9/2017,0
7/10/2017,3422.871667
7/11/2017,239.001875
7/12/2017,5496.1375
7/13/2017,8146.145
7/14/2017,6401.883333
7/15/2017,0
7/16/2017,3606.9375
7/17/2017,2085.552083
7/18/2017,8590.472708
7/19/2017,27019.58
7/20/2017,966.98
7/21/2017,4757.120833
7/22/2017,7424.438333
7/23/2017,2665.073125
7/24/2017,0
7/25/2017,80.85479167
7/26/2017,0
7/27/2017,0
7/28/2017,1696.953125
7/29/2017,12605.9375
7/30/2017,1778.021667
7/31/2017,51606.71458
8/1/2017,5973.483542
8/2/2017,2791.860417
8/3/2017,82.59229167
8/4/2017,0
8/5/2017,0
8/6/2017,0
8/7/2017,249.164375
8/8/2017,0
8/9/2017,0
8/10/2017,20740.57292
8/11/2017,13119.47604
8/12/2017,23960.60313
8/13/2017,6174.416042
8/14/2017,2801.095
8/15/2017,0
8/16/2017,255.755
8/17/2017,6831.233333
8/18/2017,1625.493542
8/19/2017,85.71416667
8/20/2017,85.76041667
8/21/2017,0
8/22/2017,5229.974792
8/23/2017,3435.966667
8/24/2017,6383.918333
8/25/2017,2508.512083
8/26/2017,86.45416667
8/27/2017,86.54666667
8/28/2017,2513.206458
8/29/2017,1388.816667
8/30/2017,0
8/31/2017,1915.613333
9/1/2017,21284.12
9/2/2017,877.7833333
9/3/2017,0
9/4/2017,176.1441667
9/5/2017,88.17
9/6/2017,5819.22
9/7/2017,176.3791667
9/8/2017,5374.78625
9/9/2017,41379.28375
9/10/2017,211112.65
9/11/2017,1554.79875
9/12/2017,0
9/13/2017,18610.5
9/14/2017,1120.733333
9/15/2017,0
9/16/2017,0
9/17/2017,0
9/18/2017,0
9/19/2017,0
9/20/2017,1411.375
9/21/2017,94.15555556
9/22/2017,1036.291667
9/23/2017,1508.135556
9/24/2017,943.1652778
9/25/2017,94.36930556
9/26/2017,283.2345833
9/27/2017,472.2291667
9/28/2017,377.8677778
9/29/2017,12947.75583
9/30/2017,94.57777778
10/1/2017,4634.957639
10/2/2017,15895.88
10/3/2017,18836.56611
10/4/2017,7104.875
10/5/2017,45431.88597
10/6/2017,94.96041667
10/7/2017,33159.3625
10/8/2017,9696.375
10/9/2017,95.08333333
10/10/2017,0
10/11/2017,0
10/12/2017,2662.420833
10/13/2017,760.7166667
10/14/2017,0
10/15/2017,0
10/16/2017,0
10/17/2017,475.2447917
10/18/2017,380.0958333
10/19/2017,0
10/20/2017,3799.395833
10/21/2017,0
10/22/2017,284.843125
10/23/2017,0
10/24/2017,33316.70063
10/25/2017,3131.98875
10/26/2017,0
10/27/2017,0
10/28/2017,64959.12083
10/29/2017,23171.73958
10/30/2017,189.9572917
10/31/2017,0
11/1/2017,0
11/2/2017,94.96614583
11/3/2017,854.529375
11/4/2017,94.93354167
11/5/2017,0
11/6/2017,0
11/7/2017,0
11/8/2017,94.86979167
11/9/2017,0
11/10/2017,0
11/11/2017,1042.652188
11/12/2017,3505.923438
11/13/2017,7768.867917
11/14/2017,0
11/15/2017,0
11/16/2017,0
11/17/2017,0
11/18/2017,0
11/19/2017,0
11/20/2017,0
11/21/2017,22595.25917
11/22/2017,0
11/23/2017,5953.952813
11/24/2017,0
11/25/2017,94.44583333
11/26/2017,0
11/27/2017,0
11/28/2017,566.01
11/29/2017,94.29739583
11/30/2017,0
12/1/2017,0
12/2/2017,0
12/3/2017,0
12/4/2017,0
12/5/2017,94.1125
12/6/2017,0
12/7/2017,23705.325
12/8/2017,752.7
12/9/2017,35852.89375
12/10/2017,0
12/11/2017,0
12/12/2017,0
12/13/2017,0
12/14/2017,0
12/15/2017,0
12/16/2017,93.99791667
12/17/2017,0
12/18/2017,0
12/19/2017,93.95416667
12/20/2017,187.8875
12/21/2017,0
12/22/2017,0
12/23/2017,0
12/24/2017,0
12/25/2017,0
12/26/2017,0
12/27/2017,0
12/28/2017,0
12/29/2017,0
12/30/2017,0
12/31/2017,0
1/1/2018,0
1/2/2018,562.3
1/3/2018,3561.391667
1/4/2018,0
1/5/2018,0
1/6/2018,0
1/7/2018,0
1/8/2018,0
1/9/2018,11242
1/10/2018,8432.8125
1/11/2018,281.1125
1/12/2018,9091.325
1/13/2018,0
1/14/2018,0
1/15/2018,0
1/16/2018,0
1/17/2018,0
1/18/2018,0
1/19/2018,0
1/20/2018,0
1/21/2018,0
1/22/2018,93.63125
1/23/2018,10580.80208
1/24/2018,93.6375
1/25/2018,0
1/26/2018,0
1/27/2018,0
1/28/2018,1029.691667
1/29/2018,2527.48125
1/30/2018,0
1/31/2018,0
2/1/2018,0
2/2/2018,0
2/3/2018,0
2/4/2018,16556.1375
2/5/2018,561.4
2/6/2018,0
2/7/2018,0
2/8/2018,374.2083333
2/9/2018,5145.364583
2/10/2018,0
2/11/2018,0
2/12/2018,0
2/13/2018,0
2/14/2018,0
2/15/2018,0
2/16/2018,0
2/17/2018,0
2/18/2018,0
2/19/2018,0
2/20/2018,0
2/21/2018,0
2/22/2018,0
2/23/2018,0
2/24/2018,932.9885417
2/25/2018,0
2/26/2018,0
2/27/2018,0
2/28/2018,0
3/1/2018,0
3/2/2018,0
3/3/2018,0
3/4/2018,0
3/5/2018,0
3/6/2018,0
3/7/2018,833.9653125
3/8/2018,0
3/9/2018,0
3/10/2018,7027.79125
3/11/2018,184.9089583
3/12/2018,277.0178125
3/13/2018,0
3/14/2018,0
3/15/2018,0
3/16/2018,0
3/17/2018,0
3/18/2018,0
3/19/2018,0
3/20/2018,9258.112396
3/21/2018,91.52458333
3/22/2018,0
3/23/2018,0
3/24/2018,0
3/25/2018,0
3/26/2018,0
3/27/2018,0
3/28/2018,0
3/29/2018,0
3/30/2018,0
3/31/2018,269.5625
4/1/2018,0
4/2/2018,89.48208333
4/3/2018,0
4/4/2018,0
4/5/2018,0
4/6/2018,0
4/7/2018,615.2708333
4/8/2018,5254.95
4/9/2018,0
4/10/2018,6283.38
4/11/2018,174.1075
4/12/2018,0
4/13/2018,0
4/14/2018,950.7414583
4/15/2018,7941.018333
4/16/2018,0
4/17/2018,0
4/18/2018,0
4/19/2018,0
4/20/2018,0
4/21/2018,0
4/22/2018,8188.659167
4/23/2018,15571.42167
4/24/2018,11022.59167
4/25/2018,0
4/26/2018,0
4/27/2018,5665.380417
4/28/2018,0
4/29/2018,0
4/30/2018,0
5/1/2018,0
5/2/2018,0
5/3/2018,0
5/4/2018,0
5/5/2018,82.17291667
5/6/2018,9206.026667
5/7/2018,5091.775833
5/8/2018,246.126875
5/9/2018,0
5/10/2018,0
5/11/2018,0
5/12/2018,0
5/13/2018,14926.81438
5/14/2018,92840.06667
5/15/2018,2775.911875
5/16/2018,84.44229167
5/17/2018,32205.20917
5/18/2018,171.5670833
5/19/2018,7755.9
5/20/2018,28124.68667
5/21/2018,5696.68125
5/22/2018,4839.65625
5/23/2018,1942.325
5/24/2018,2924.47375
5/25/2018,10240.89375
5/26/2018,10037.34667
5/27/2018,50704.81625
5/28/2018,1181.903125
5/29/2018,272.895
5/30/2018,20230.7675
5/31/2018,30038.48823
6/1/2018,4574.583333
6/2/2018,3112.955
6/3/2018,91.54927083
6/4/2018,4302.042187
6/5/2018,4210.509375
6/6/2018,16298.69979
6/7/2018,6412.48125
6/8/2018,1007.041979
6/9/2018,0
6/10/2018,0
6/11/2018,365.5058333
6/12/2018,91.3353125
6/13/2018,0
6/14/2018,0
6/15/2018,31830.0724
6/16/2018,182.6047917
6/17/2018,0
6/18/2018,0
6/19/2018,0
6/20/2018,0
6/21/2018,4995.833333
6/22/2018,2452.944375
6/23/2018,8182.40625
6/24/2018,21297.36375
6/25/2018,91.1871875
6/26/2018,0
6/27/2018,4286.571354
6/28/2018,20811.3175
6/29/2018,2837.006979
6/30/2018,2382.634583
7/1/2018,0
7/2/2018,91.77145833
7/3/2018,1377.189062
7/4/2018,3584.221875
7/5/2018,8643.535
